,dataset_small\000.jpg,dataset_small\001.jpg,dataset_small\002.jpg,dataset_small\003.jpg,dataset_small\004.jpg,dataset_small\005.jpg,dataset_small\006.jpg,dataset_small\008.jpg,dataset_small\011.jpg,dataset_small\013.jpg,dataset_small\014.jpg,dataset_small\015.jpg,dataset_small\016.jpg
dataset_small\000.jpg,0.0,0.4708461123283857,0.48082015770217873,0.4814067831548105,0.47633046205473173,0.5589588802520299,0.6320668180846876,0.42474989331108637,0.6116026635854149,0.5186472719367952,0.41138426124652977,0.6408078150636137,0.5516679598968468
dataset_small\001.jpg,0.653528687550629,0.0,0.5953733589694348,0.5182867082849721,0.5633719670946697,0.765035482991459,0.6802939347743377,0.5152609644707161,0.4988252049272539,0.5172788308844832,0.584001105124579,0.6072471765751493,0.5304980864149228
dataset_small\002.jpg,0.5462088490621426,0.4872813563231788,0.0,0.5263387113581917,0.5027576158341212,0.6976086905167984,0.5641296970163038,0.5159332822045346,0.5692529881095617,0.5736053990620992,0.47800971631181394,0.6123023453239617,0.5476475342466519
dataset_small\003.jpg,0.6115385159512978,0.47434684199291466,0.5885737070680102,0.0,0.533658558902934,0.7106562422726855,0.6667127485516035,0.4723375890300136,0.5478443539751832,0.5386634514648846,0.5053539770998907,0.574201324372863,0.5111045497454417
dataset_small\004.jpg,0.5684226346054092,0.48436479815400996,0.5281357908068034,0.5013198216036286,0.0,0.7284308271057331,0.5870886054472418,0.5242968422818495,0.5579251987455258,0.5161568781829293,0.4670937332319422,0.6163450766156645,0.5433697203368567
dataset_small\005.jpg,0.5934997048523777,0.5852434452056484,0.6520433410125999,0.5940029646699301,0.6481357199117187,0.0,0.7688916114648219,0.5680470770964857,0.6935596808151767,0.6233747827960086,0.6251402802085115,0.7288616224652495,0.5678322253470728
dataset_small\006.jpg,0.7782663110440791,0.603498467350498,0.6114601199790584,0.6462378482843514,0.6057673814303453,0.8916403540569682,0.0,0.6761012901682514,0.5855114573773801,0.6743675219724329,0.6067932852190265,0.6592592351389114,0.6331711262640273
dataset_small\008.jpg,0.5095265656745431,0.44532300235325284,0.5448174799016321,0.4460406628149578,0.5270451106107188,0.6417667849200023,0.6586884958808128,0.0,0.5620435433900651,0.5166568052732522,0.47356597865770794,0.6175008462944293,0.527842984646784
dataset_small\011.jpg,1.2190349797905702,0.7163240324303358,0.9987942956249042,0.8595920299972432,0.931879524418959,1.3019370632477565,0.9478005524715162,0.9338630863750282,0.0,0.8085452965276293,0.8669617197985698,0.8532362700499105,0.849526640538347
dataset_small\013.jpg,0.7135126761084829,0.512706275885504,0.6946511522792671,0.583358452681344,0.5950429405923185,0.8076778597350112,0.7534613883599475,0.592513426082586,0.5580680388460645,0.0,0.6040739240815909,0.694137840491905,0.6217681607814525
dataset_small\014.jpg,0.49700547600480716,0.508325039344019,0.5083632652849565,0.48061528619612426,0.47288390748631015,0.7112959524348235,0.5953728520687828,0.47693637059688776,0.5254926230048105,0.5304860833495925,0.0,0.6342481196065708,0.5616647361141175
dataset_small\015.jpg,0.8712309652430015,0.5948196949134177,0.7328167049696224,0.6145512172859003,0.7022090579532316,0.933275659921657,0.7279415103684312,0.6998573154072181,0.5820067372118253,0.6859960707989934,0.7137583303950252,0.0,0.6084036814313852
dataset_small\016.jpg,0.7363051653396656,0.5101269171715359,0.643435705452071,0.5370048684142683,0.6077325701093502,0.7137719457813246,0.6863346859640811,0.5872882147880064,0.568866407433939,0.6032244964682917,0.6205027949210791,0.597264106431196,0.0
